=>>averaged: min = : min = 0, max = 4382, maxp = (1517,867), minmaxdif = 4382
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 2583, maxp = (1143,441), minmaxdif = 2583
orig32 medianBlur: min = 0, max = 2517, maxp = (1142,442), minmaxdif = 2517
=>>averaged: min = : min = 0, max = 4382, maxp = (1517,867), minmaxdif = 4382
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 2443, maxp = (1156,424), minmaxdif = 2443
orig32 medianBlur: min = 0, max = 2383, maxp = (1157,423), minmaxdif = 2383
=>>averaged: min = : min = 0, max = 4382, maxp = (1517,867), minmaxdif = 4382
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 2177, maxp = (1111,403), minmaxdif = 2177
orig32 medianBlur: min = 0, max = 2102, maxp = (1111,402), minmaxdif = 2102
=>>averaged: min = : min = 0, max = 4382, maxp = (1517,867), minmaxdif = 4382
orig: min = 19, max = 4094, maxp = (740,64), minmaxdif = 4075
orig32 thresholded: min = 0, max = 2137, maxp = (1112,421), minmaxdif = 2137
orig32 medianBlur: min = 0, max = 2082, maxp = (1114,422), minmaxdif = 2082
=>>averaged: min = : min = 0, max = 4382, maxp = (1517,867), minmaxdif = 4382
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 3046, maxp = (1080,409), minmaxdif = 3046
orig32 medianBlur: min = 0, max = 2982, maxp = (1081,408), minmaxdif = 2982
=>>averaged: min = : min = 0, max = 4382, maxp = (1517,867), minmaxdif = 4382
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 2977, maxp = (1103,381), minmaxdif = 2977
orig32 medianBlur: min = 0, max = 2930, maxp = (1103,380), minmaxdif = 2930
=>>averaged: min = : min = 0, max = 4382, maxp = (1517,867), minmaxdif = 4382
orig: min = 19, max = 4094, maxp = (740,64), minmaxdif = 4075
orig32 thresholded: min = 0, max = 1778, maxp = (1843,535), minmaxdif = 1778
orig32 medianBlur: min = 0, max = 1733, maxp = (1890,551), minmaxdif = 1733
=>>averaged: min = : min = 0, max = 4382, maxp = (1517,867), minmaxdif = 4382
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 2070, maxp = (1882,507), minmaxdif = 2070
orig32 medianBlur: min = 0, max = 2029, maxp = (1882,510), minmaxdif = 2029
=>>averaged: min = : min = 0, max = 4382, maxp = (1517,867), minmaxdif = 4382
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 2128, maxp = (1879,492), minmaxdif = 2128
orig32 medianBlur: min = 0, max = 2093, maxp = (1878,491), minmaxdif = 2093
=>>averaged: min = : min = 0, max = 4382, maxp = (1517,867), minmaxdif = 4382
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 1648, maxp = (1870,487), minmaxdif = 1648
orig32 medianBlur: min = 0, max = 1559, maxp = (1869,487), minmaxdif = 1559
=>>averaged: min = : min = 0, max = 4382, maxp = (1517,867), minmaxdif = 4382
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 1603, maxp = (1858,504), minmaxdif = 1603
orig32 medianBlur: min = 0, max = 1513, maxp = (1858,504), minmaxdif = 1513
=>>averaged: min = : min = 0, max = 4382, maxp = (1517,867), minmaxdif = 4382
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 1606, maxp = (1849,515), minmaxdif = 1606
orig32 medianBlur: min = 0, max = 1528, maxp = (1849,515), minmaxdif = 1528
=>>averaged: min = : min = 0, max = 4382, maxp = (1517,867), minmaxdif = 4382
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 1455, maxp = (1811,522), minmaxdif = 1455
orig32 medianBlur: min = 0, max = 1374, maxp = (1830,541), minmaxdif = 1374
=>>averaged: min = : min = 0, max = 4382, maxp = (1517,867), minmaxdif = 4382
orig: min = 19, max = 4094, maxp = (740,64), minmaxdif = 4075
orig32 thresholded: min = 0, max = 1660, maxp = (1818,559), minmaxdif = 1660
orig32 medianBlur: min = 0, max = 1606, maxp = (1817,559), minmaxdif = 1606
=>>averaged: min = : min = 0, max = 4382, maxp = (1517,867), minmaxdif = 4382
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 2079, maxp = (1774,510), minmaxdif = 2079
orig32 medianBlur: min = 0, max = 2024, maxp = (1779,508), minmaxdif = 2024
=>>averaged: min = : min = 0, max = 4382, maxp = (1517,867), minmaxdif = 4382
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 1961, maxp = (1784,501), minmaxdif = 1961
orig32 medianBlur: min = 0, max = 1901, maxp = (1788,496), minmaxdif = 1901
=>>averaged: min = : min = 0, max = 4382, maxp = (1517,867), minmaxdif = 4382
orig: min = 19, max = 4094, maxp = (740,64), minmaxdif = 4075
orig32 thresholded: min = 0, max = 2006, maxp = (1791,449), minmaxdif = 2006
orig32 medianBlur: min = 0, max = 1983, maxp = (1791,449), minmaxdif = 1983
=>>averaged: min = : min = 0, max = 4382, maxp = (1517,867), minmaxdif = 4382
orig: min = 19, max = 4094, maxp = (740,64), minmaxdif = 4075
orig32 thresholded: min = 0, max = 2285, maxp = (1820,450), minmaxdif = 2285
orig32 medianBlur: min = 0, max = 2120, maxp = (1819,449), minmaxdif = 2120
=>>averaged: min = : min = 0, max = 4382, maxp = (1517,867), minmaxdif = 4382
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 1961, maxp = (1753,407), minmaxdif = 1961
orig32 medianBlur: min = 0, max = 1881, maxp = (1752,407), minmaxdif = 1881
=>>averaged: min = : min = 0, max = 4382, maxp = (1517,867), minmaxdif = 4382
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 2517, maxp = (1734,371), minmaxdif = 2517
orig32 medianBlur: min = 0, max = 2423, maxp = (1734,371), minmaxdif = 2423
=>>averaged: min = : min = 0, max = 4382, maxp = (1517,867), minmaxdif = 4382
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 1623, maxp = (1716,390), minmaxdif = 1623
orig32 medianBlur: min = 0, max = 1559, maxp = (1716,391), minmaxdif = 1559
=>>averaged: min = : min = 0, max = 4382, maxp = (1517,867), minmaxdif = 4382
orig: min = 19, max = 4094, maxp = (740,64), minmaxdif = 4075
orig32 thresholded: min = 0, max = 3580, maxp = (1285,368), minmaxdif = 3580
orig32 medianBlur: min = 0, max = 3537, maxp = (1285,368), minmaxdif = 3537
=>>averaged: min = : min = 0, max = 4382, maxp = (1517,867), minmaxdif = 4382
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 3676, maxp = (1274,288), minmaxdif = 3676
orig32 medianBlur: min = 0, max = 3531, maxp = (1273,287), minmaxdif = 3531
=>>averaged: min = : min = 0, max = 4382, maxp = (1517,867), minmaxdif = 4382
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 2841, maxp = (1262,317), minmaxdif = 2841
orig32 medianBlur: min = 0, max = 2762, maxp = (1262,317), minmaxdif = 2762
=>>averaged: min = : min = 0, max = 4382, maxp = (1517,867), minmaxdif = 4382
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 2679, maxp = (1251,338), minmaxdif = 2679
orig32 medianBlur: min = 0, max = 2589, maxp = (1240,330), minmaxdif = 2589
=>>averaged: min = : min = 0, max = 4382, maxp = (1517,867), minmaxdif = 4382
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 2687, maxp = (1225,341), minmaxdif = 2687
orig32 medianBlur: min = 0, max = 2613, maxp = (1225,341), minmaxdif = 2613
=>>averaged: min = : min = 0, max = 4382, maxp = (1517,867), minmaxdif = 4382
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 3276, maxp = (1246,374), minmaxdif = 3276
orig32 medianBlur: min = 0, max = 3124, maxp = (1246,374), minmaxdif = 3124
=>>averaged: min = : min = 0, max = 4382, maxp = (1517,867), minmaxdif = 4382
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 3662, maxp = (1201,376), minmaxdif = 3662
orig32 medianBlur: min = 0, max = 3554, maxp = (1205,375), minmaxdif = 3554
=>>averaged: min = : min = 0, max = 4382, maxp = (1517,867), minmaxdif = 4382
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 3409, maxp = (1186,375), minmaxdif = 3409
orig32 medianBlur: min = 0, max = 3276, maxp = (1186,375), minmaxdif = 3276
=>>averaged: min = : min = 0, max = 4382, maxp = (1517,867), minmaxdif = 4382
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 3039, maxp = (1198,351), minmaxdif = 3039
orig32 medianBlur: min = 0, max = 2997, maxp = (1198,351), minmaxdif = 2997
=>>averaged: min = : min = 0, max = 4382, maxp = (1517,867), minmaxdif = 4382
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 3090, maxp = (1196,328), minmaxdif = 3090
orig32 medianBlur: min = 0, max = 3002, maxp = (1197,328), minmaxdif = 3002
=>>averaged: min = : min = 0, max = 4382, maxp = (1517,867), minmaxdif = 4382
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 3074, maxp = (1218,326), minmaxdif = 3074
orig32 medianBlur: min = 0, max = 3005, maxp = (1219,326), minmaxdif = 3005
=>>averaged: min = : min = 0, max = 4382, maxp = (1517,867), minmaxdif = 4382
orig: min = 19, max = 4094, maxp = (740,64), minmaxdif = 4075
orig32 thresholded: min = 0, max = 3170, maxp = (1195,285), minmaxdif = 3170
orig32 medianBlur: min = 0, max = 3036, maxp = (1205,295), minmaxdif = 3036
=>>averaged: min = : min = 0, max = 4382, maxp = (1517,867), minmaxdif = 4382
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 3114, maxp = (1216,291), minmaxdif = 3114
orig32 medianBlur: min = 0, max = 3055, maxp = (1216,291), minmaxdif = 3055
=>>averaged: min = : min = 0, max = 4382, maxp = (1517,867), minmaxdif = 4382
orig: min = 22, max = 4094, maxp = (740,64), minmaxdif = 4072
orig32 thresholded: min = 0, max = 3667, maxp = (1217,265), minmaxdif = 3667
orig32 medianBlur: min = 0, max = 3570, maxp = (1217,265), minmaxdif = 3570
=>>averaged: min = : min = 0, max = 4382, maxp = (1517,867), minmaxdif = 4382
orig: min = 19, max = 4094, maxp = (740,64), minmaxdif = 4075
orig32 thresholded: min = 0, max = 3878, maxp = (1260,264), minmaxdif = 3878
orig32 medianBlur: min = 0, max = 3795, maxp = (1261,265), minmaxdif = 3795
=>>averaged: min = : min = 0, max = 4382, maxp = (1517,867), minmaxdif = 4382
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 3811, maxp = (1197,265), minmaxdif = 3811
orig32 medianBlur: min = 0, max = 3744, maxp = (1197,266), minmaxdif = 3744
=>>averaged: min = : min = 0, max = 4444, maxp = (1200,268), minmaxdif = 4444
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 3898, maxp = (1159,299), minmaxdif = 3898
orig32 medianBlur: min = 0, max = 3841, maxp = (1156,294), minmaxdif = 3841
=>>averaged: min = : min = 0, max = 4445, maxp = (1192,278), minmaxdif = 4445
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 3661, maxp = (1087,228), minmaxdif = 3661
orig32 medianBlur: min = 0, max = 3569, maxp = (1086,227), minmaxdif = 3569
=>>averaged: min = : min = 0, max = 4491, maxp = (1192,278), minmaxdif = 4491
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 3497, maxp = (1096,217), minmaxdif = 3497
orig32 medianBlur: min = 0, max = 3416, maxp = (1096,218), minmaxdif = 3416
=>>averaged: min = : min = 0, max = 4536, maxp = (1192,278), minmaxdif = 4536
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 3553, maxp = (1145,230), minmaxdif = 3553
orig32 medianBlur: min = 0, max = 3485, maxp = (1146,229), minmaxdif = 3485
=>>averaged: min = : min = 0, max = 4577, maxp = (1192,278), minmaxdif = 4577
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 3812, maxp = (1149,210), minmaxdif = 3812
orig32 medianBlur: min = 0, max = 3788, maxp = (1149,210), minmaxdif = 3788
=>>averaged: min = : min = 0, max = 4577, maxp = (1192,278), minmaxdif = 4577
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 3900, maxp = (1116,179), minmaxdif = 3900
orig32 medianBlur: min = 0, max = 3851, maxp = (1085,187), minmaxdif = 3851
=>>averaged: min = : min = 0, max = 5149, maxp = (1110,188), minmaxdif = 5149
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 3900, maxp = (1073,219), minmaxdif = 3900
orig32 medianBlur: min = 0, max = 3841, maxp = (1073,219), minmaxdif = 3841
=>>averaged: min = : min = 0, max = 5149, maxp = (1110,188), minmaxdif = 5149
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 1569, maxp = (1229,2030), minmaxdif = 1569
orig32 medianBlur: min = 0, max = 1243, maxp = (1139,1941), minmaxdif = 1243
=>>averaged: min = : min = 0, max = 5149, maxp = (1110,188), minmaxdif = 5149
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 1195, maxp = (581,1881), minmaxdif = 1195
orig32 medianBlur: min = 0, max = 1076, maxp = (581,1880), minmaxdif = 1076
=>>averaged: min = : min = 0, max = 5149, maxp = (1110,188), minmaxdif = 5149
orig: min = 22, max = 4094, maxp = (740,64), minmaxdif = 4072
orig32 thresholded: min = 0, max = 1325, maxp = (1225,1932), minmaxdif = 1325
orig32 medianBlur: min = 0, max = 1109, maxp = (1226,1932), minmaxdif = 1109
=>>averaged: min = : min = 0, max = 5149, maxp = (1110,188), minmaxdif = 5149
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 1174, maxp = (1929,1865), minmaxdif = 1174
orig32 medianBlur: min = 0, max = 971, maxp = (1132,1698), minmaxdif = 971
=>>averaged: min = : min = 0, max = 5149, maxp = (1110,188), minmaxdif = 5149
orig: min = 19, max = 4094, maxp = (740,64), minmaxdif = 4075
orig32 thresholded: min = 0, max = 1131, maxp = (1302,1684), minmaxdif = 1131
orig32 medianBlur: min = 0, max = 1043, maxp = (1769,1675), minmaxdif = 1043
=>>averaged: min = : min = 0, max = 5149, maxp = (1110,188), minmaxdif = 5149
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 1193, maxp = (1353,1679), minmaxdif = 1193
orig32 medianBlur: min = 0, max = 1017, maxp = (1335,1542), minmaxdif = 1017
=>>averaged: min = : min = 0, max = 5149, maxp = (1110,188), minmaxdif = 5149
orig: min = 18, max = 4094, maxp = (740,64), minmaxdif = 4076
orig32 thresholded: min = 0, max = 1164, maxp = (838,1453), minmaxdif = 1164
orig32 medianBlur: min = 0, max = 987, maxp = (992,1563), minmaxdif = 987
=>>averaged: min = : min = 0, max = 5149, maxp = (1110,188), minmaxdif = 5149
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 1165, maxp = (1342,1446), minmaxdif = 1165
orig32 medianBlur: min = 0, max = 964, maxp = (1324,1312), minmaxdif = 964
=>>averaged: min = : min = 0, max = 5149, maxp = (1110,188), minmaxdif = 5149
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 1180, maxp = (1103,1255), minmaxdif = 1180
orig32 medianBlur: min = 0, max = 1010, maxp = (1102,1260), minmaxdif = 1010
=>>averaged: min = : min = 0, max = 5149, maxp = (1110,188), minmaxdif = 5149
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 1220, maxp = (627,1213), minmaxdif = 1220
orig32 medianBlur: min = 0, max = 1007, maxp = (627,1212), minmaxdif = 1007
=>>averaged: min = : min = 0, max = 5149, maxp = (1110,188), minmaxdif = 5149
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 1236, maxp = (393,1051), minmaxdif = 1236
orig32 medianBlur: min = 0, max = 1060, maxp = (393,1051), minmaxdif = 1060
=>>averaged: min = : min = 0, max = 5149, maxp = (1110,188), minmaxdif = 5149
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 1284, maxp = (865,1215), minmaxdif = 1284
orig32 medianBlur: min = 0, max = 1009, maxp = (633,1056), minmaxdif = 1009
=>>averaged: min = : min = 0, max = 5149, maxp = (1110,188), minmaxdif = 5149
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 1210, maxp = (1100,1217), minmaxdif = 1210
orig32 medianBlur: min = 0, max = 1012, maxp = (1084,1086), minmaxdif = 1012
=>>averaged: min = : min = 0, max = 5149, maxp = (1110,188), minmaxdif = 5149
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 1216, maxp = (1331,1219), minmaxdif = 1216
orig32 medianBlur: min = 0, max = 971, maxp = (1331,1218), minmaxdif = 971
=>>averaged: min = : min = 0, max = 5149, maxp = (1110,188), minmaxdif = 5149
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 1157, maxp = (1102,1017), minmaxdif = 1157
orig32 medianBlur: min = 0, max = 965, maxp = (1102,1017), minmaxdif = 965
=>>averaged: min = : min = 0, max = 5149, maxp = (1110,188), minmaxdif = 5149
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 1154, maxp = (1427,1231), minmaxdif = 1154
orig32 medianBlur: min = 0, max = 1053, maxp = (1427,1230), minmaxdif = 1053
=>>averaged: min = : min = 0, max = 5149, maxp = (1110,188), minmaxdif = 5149
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 1101, maxp = (1549,1035), minmaxdif = 1101
orig32 medianBlur: min = 0, max = 948, maxp = (1559,1019), minmaxdif = 948
=>>averaged: min = : min = 0, max = 5149, maxp = (1110,188), minmaxdif = 5149
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 1195, maxp = (1998,1224), minmaxdif = 1195
orig32 medianBlur: min = 0, max = 944, maxp = (1778,1023), minmaxdif = 944
=>>averaged: min = : min = 0, max = 5149, maxp = (1110,188), minmaxdif = 5149
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 1113, maxp = (2210,1226), minmaxdif = 1113
orig32 medianBlur: min = 0, max = 894, maxp = (2084,1223), minmaxdif = 894
=>>averaged: min = : min = 0, max = 5149, maxp = (1110,188), minmaxdif = 5149
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 1196, maxp = (1321,998), minmaxdif = 1196
orig32 medianBlur: min = 0, max = 936, maxp = (1320,998), minmaxdif = 936
=>>averaged: min = : min = 0, max = 5149, maxp = (1110,188), minmaxdif = 5149
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 1228, maxp = (1186,995), minmaxdif = 1228
orig32 medianBlur: min = 0, max = 984, maxp = (1186,995), minmaxdif = 984
=>>averaged: min = : min = 0, max = 5149, maxp = (1110,188), minmaxdif = 5149
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 1171, maxp = (1425,704), minmaxdif = 1171
orig32 medianBlur: min = 0, max = 1008, maxp = (1424,705), minmaxdif = 1008
=>>averaged: min = : min = 0, max = 5149, maxp = (1110,188), minmaxdif = 5149
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 1255, maxp = (1089,590), minmaxdif = 1255
orig32 medianBlur: min = 0, max = 1012, maxp = (1089,590), minmaxdif = 1012
=>>averaged: min = : min = 0, max = 5149, maxp = (1110,188), minmaxdif = 5149
orig: min = 18, max = 4094, maxp = (740,64), minmaxdif = 4076
orig32 thresholded: min = 0, max = 1142, maxp = (582,512), minmaxdif = 1142
orig32 medianBlur: min = 0, max = 977, maxp = (507,516), minmaxdif = 977
=>>averaged: min = : min = 0, max = 5149, maxp = (1110,188), minmaxdif = 5149
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 1230, maxp = (1300,577), minmaxdif = 1230
orig32 medianBlur: min = 0, max = 1032, maxp = (1300,576), minmaxdif = 1032
=>>averaged: min = : min = 0, max = 5149, maxp = (1110,188), minmaxdif = 5149
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 1176, maxp = (1076,400), minmaxdif = 1176
orig32 medianBlur: min = 0, max = 984, maxp = (1075,401), minmaxdif = 984
=>>averaged: min = : min = 0, max = 5149, maxp = (1110,188), minmaxdif = 5149
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 1269, maxp = (1291,376), minmaxdif = 1269
orig32 medianBlur: min = 0, max = 1033, maxp = (1291,375), minmaxdif = 1033
=>>averaged: min = : min = 0, max = 5149, maxp = (1110,188), minmaxdif = 5149
orig: min = 19, max = 4094, maxp = (740,64), minmaxdif = 4075
orig32 thresholded: min = 0, max = 1301, maxp = (1153,224), minmaxdif = 1301
orig32 medianBlur: min = 0, max = 1066, maxp = (1153,223), minmaxdif = 1066
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 18, max = 4094, maxp = (740,64), minmaxdif = 4076
orig32 thresholded: min = 0, max = 153, maxp = (2319,1836), minmaxdif = 153
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 157, maxp = (1019,980), minmaxdif = 157
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 174, maxp = (1925,2014), minmaxdif = 174
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 147, maxp = (1260,2315), minmaxdif = 147
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 157, maxp = (2328,1154), minmaxdif = 157
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 156, maxp = (2198,1520), minmaxdif = 156
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 150, maxp = (1622,1777), minmaxdif = 150
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 156, maxp = (2319,1836), minmaxdif = 156
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 158, maxp = (1925,2014), minmaxdif = 158
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 151, maxp = (2657,351), minmaxdif = 151
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 152, maxp = (1925,2014), minmaxdif = 152
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 157, maxp = (1925,2014), minmaxdif = 157
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 147, maxp = (2198,1520), minmaxdif = 147
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 151, maxp = (757,1382), minmaxdif = 151
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 151, maxp = (757,1382), minmaxdif = 151
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 151, maxp = (2198,1520), minmaxdif = 151
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
